#####################################################################################
## (c) Copyright by Pierre Auger Collaboration 2017    ##
##           ##
## List of Auger events with E > 8 EeV, zenith < 80 deg,    ##
## observation time from Jan 1 2004 up to 31 August 2016    ##
##           ##
##           ##
## Publications using or referring to these data should cite the following ## 
## reference:         ##
##           ## 	
## The Pierre Auger Collaboration (Alexander Aab et al.):    ##
## Observation of a Large-scale Anisotropy in the Arrival Directions of  ##
## Cosmic Rays above 8×10^18 eV, Science 357 (2017) 1266-1270   ##
##           ##
## Data are provided as is and might be subject to future changes.  ##
##           ##
## These data are released under the Creative Commons Attribution-ShareAlike 4.0 ##
## International License (CC BY-SA 4.0). For more details see   ##
## http://creativecommons.org/licenses/by-sa/4.0/     ##
##           ##
#####################################################################################
##
## Columns: 
#
# (1) year
# (2) day
# (3) declination (deg.)
# (4) right ascention (deg.)
# (5) local azimuth (deg.)
# (6) weight
# (7) UTC arrival time 
#
# year day dec RA azimuth weight UTC
2011 294 10.4 198.1 131.5 1.0052 1319220340
2011 294 6.4 244.3 153.8 1.0049 1319236509
2011 294 -23.8 7.0 22.9 0.9957 1319247141
2011 294 -41.0 77.2 -22.4 1.0023 1319259836
2011 294 -72.8 138.8 -68.9 0.9984 1319265243
2011 294 -0.3 51.8 148.8 1.0087 1319273714
2011 294 -10.2 119.9 42.2 1.0005 1319273768
2011 294 -70.7 0.9 -104.3 0.9976 1319283353
2011 295 -35.0 242.3 -176.4 1.0039 1319312788
2011 295 -49.3 205.2 -143.1 1.0044 1319312885
2011 295 -7.9 264.5 124.1 1.0010 1319318438
2011 295 5.4 249.2 151.0 1.0037 1319322681
2011 295 -55.5 33.3 -48.2 0.9955 1319325364
2011 295 -3.9 313.1 88.5 1.0050 1319325776
2011 295 -58.2 0.8 -56.2 0.9961 1319329159
2011 295 1.5 26.6 128.9 1.0079 1319349709
2011 296 -28.9 118.4 174.2 0.9996 1319372640
2011 296 -3.1 238.9 14.3 0.9925 1319379141
2011 296 -33.2 168.3 -170.4 1.0023 1319387737
2011 296 -57.2 138.6 -131.0 1.0006 1319387944
2011 296 -51.9 265.3 -63.5 1.0012 1319397231
2011 296 -14.0 332.3 55.0 1.0005 1319413205
2011 296 -54.1 65.2 -45.5 0.9967 1319420954
2011 296 -42.8 324.9 -153.5 0.9989 1319425034
2011 296 -41.1 101.1 -32.1 0.9951 1319427826
2011 297 -49.2 205.5 -36.8 0.9934 1319460133
2011 297 -70.8 258.8 -67.1 0.9980 1319463229
2011 297 -15.5 204.1 22.6 0.9977 1319463656
2011 297 -29.7 155.2 160.9 1.0006 1319464106
2011 297 -56.2 259.2 -56.0 0.9996 1319478358
2011 297 -22.1 343.6 -4.8 0.9942 1319490342
2011 297 4.6 333.6 44.2 0.9967 1319495041
2011 297 -27.1 37.0 -18.7 0.9890 1319498433
2011 297 -32.3 344.8 -168.5 1.0063 1319518246
2011 298 -47.0 169.1 -78.4 0.9967 1319549071
2011 298 -61.3 165.4 -111.9 0.9983 1319554541
2011 298 -49.1 213.3 -52.3 1.0003 1319556174
2011 298 -12.2 237.2 22.7 0.9995 1319556757
2011 298 17.3 311.7 107.9 1.0009 1319587698
2011 298 -50.4 359.1 -135.7 0.9998 1319602622
2011 298 -51.3 37.6 -97.3 1.0017 1319605407
2011 298 -74.7 73.7 -83.9 1.0039 1319609709
2011 298 -85.4 192.5 -84.3 0.9919 1319624070
2011 298 3.2 190.1 18.3 0.9913 1319625492
2011 299 -64.8 202.5 -96.5 0.9998 1319645898
2011 299 6.7 275.4 34.6 1.0000 1319650190
2011 299 -35.4 8.8 -11.7 1.0000 1319674667
2011 299 -62.9 125.2 -61.8 0.9957 1319685600
2011 299 -38.9 32.8 -28.9 1.0016 1319687278
2011 299 16.5 101.9 90.1 0.9986 1319706171
2011 299 -25.4 83.5 161.8 0.9990 1319707672
2011 299 -35.1 61.8 -156.7 1.0027 1319714265
2011 300 -45.7 215.2 -33.1 0.9976 1319717957
2011 300 25.0 175.8 101.2 1.0009 1319726153
2011 300 -44.8 318.1 -36.9 0.9958 1319737640
2011 300 -57.1 242.1 -101.6 1.0017 1319741797
2011 300 -20.6 250.0 111.8 1.0037 1319743155
2011 300 -58.2 160.5 -122.1 1.0033 1319746034
2011 300 -35.2 334.9 -8.5 0.9991 1319754636
2011 300 -52.8 27.6 -42.7 0.9950 1319758158
2011 300 -82.3 25.5 -90.0 0.9996 1319774342
2011 300 -12.7 88.9 7.7 0.9957 1319775220
2011 300 -2.4 7.6 172.7 1.0073 1319787202
2011 300 -21.3 166.7 -3.6 0.9941 1319792838
2011 300 -71.5 229.8 -67.8 0.9943 1319801172
2011 301 3.6 237.0 65.5 1.0006 1319820852
2011 301 -68.7 233.5 -82.7 0.9976 1319821245
2011 301 -24.8 218.4 -175.8 1.0008 1319833765
2011 301 -39.5 238.1 -155.0 1.0020 1319840136
2011 301 15.0 314.0 88.3 1.0058 1319842789
2011 301 -51.0 16.7 -39.6 0.9965 1319843680
2011 301 -41.2 5.6 -127.5 1.0006 1319856889
2011 301 -71.4 74.3 -70.4 0.9991 1319860747
2011 302 -35.8 179.0 -7.5 0.9989 1319895679
2011 302 -5.4 271.9 70.3 1.0046 1319916730
2011 302 -2.3 263.8 113.3 1.0021 1319920430
2011 302 -12.8 295.7 114.0 1.0011 1319927254
2011 302 -11.2 256.2 -174.9 1.0161 1319934942
2011 302 -29.2 66.0 -15.1 0.9970 1319939453
2011 302 -35.1 110.8 -171.2 0.9964 1319973680
2011 302 -44.3 127.8 -136.6 1.0011 1319974303
2011 303 -74.4 283.0 -75.1 0.9970 1319998123
2011 303 -39.3 218.2 -161.0 1.0030 1320001493
2011 303 -37.7 322.3 -23.1 0.9960 1320015415
2011 303 -21.6 25.8 6.1 1.0015 1320021700
2011 303 -37.9 49.1 -22.6 1.0040 1320035865
2011 303 -62.0 65.4 -118.7 0.9966 1320050843
2011 304 3.6 170.2 126.9 1.0041 1320073327
2011 304 18.1 177.8 117.0 1.0062 1320074732
2011 304 -43.2 271.4 -29.3 1.0010 1320084818
2011 304 -23.1 229.6 -178.6 1.0034 1320094730
2011 304 -55.8 265.5 -116.9 1.0003 1320094801
2011 304 -35.8 297.8 -9.0 0.9966 1320095623
2011 305 -40.5 205.9 -21.7 0.9952 1320152290
2011 305 -23.1 136.8 166.2 1.0016 1320153394
2011 305 -40.2 201.3 -21.1 0.9979 1320154259
2011 305 -30.0 269.0 -169.8 1.0010 1320190308
2011 305 21.8 356.9 86.5 0.9990 1320197289
2011 305 -24.0 316.8 179.9 1.0004 1320200612
2011 305 -69.6 348.0 -103.9 0.9960 1320201836
2011 305 -45.2 77.0 -31.1 0.9992 1320203660
2011 305 -4.1 348.7 153.9 1.0080 1320206895
2011 305 -70.4 239.3 -90.3 0.9983 1320212443
2011 305 5.4 57.5 102.2 1.0027 1320214498
2011 305 12.6 81.6 81.2 0.9986 1320216665
2011 305 -33.1 131.4 -5.8 0.9970 1320221804
2011 305 -69.9 224.5 -67.0 0.9924 1320228459
2011 306 -17.3 3.9 104.8 1.0002 1320287038
2011 306 1.4 30.8 58.1 1.0005 1320287447
2011 306 -70.6 227.7 -95.9 0.9960 1320291905
2011 306 10.6 82.2 36.5 1.0018 1320292978
2011 306 -34.5 45.4 -176.4 1.0019 1320300436
2011 307 16.0 146.1 114.6 1.0053 1320324892
2011 307 -29.1 113.2 -170.3 1.0024 1320325717
2011 307 32.4 213.5 57.3 0.9985 1320326515
2011 307 -71.1 83.3 -109.7 1.0002 1320331308
2011 307 -70.9 235.6 -101.7 1.0047 1320346681
2011 307 -16.6 313.5 16.1 0.9980 1320350133
2011 307 19.7 36.3 42.9 0.9974 1320368184
2011 307 -24.5 54.9 -8.1 0.9955 1320368716
2011 307 -38.6 346.1 -162.7 1.0016 1320375539
2011 307 -78.8 342.7 -103.6 1.0010 1320387337
2011 307 -19.2 99.6 40.8 0.9959 1320390689
2011 307 -7.2 171.5 27.7 0.9975 1320402622
2011 308 -39.1 227.2 -23.5 0.9985 1320410944
2011 308 -59.3 77.0 -124.3 0.9996 1320412573
2011 308 10.4 271.8 140.7 1.0044 1320446333
2011 308 9.6 324.4 101.5 1.0045 1320450737
2011 308 -79.7 87.4 -90.9 0.9952 1320479198
2011 308 0.6 105.2 89.0 1.0014 1320482253
2011 309 25.2 194.5 57.0 0.9941 1320495359
2011 309 -33.5 170.0 176.0 0.9980 1320501494
2011 309 -61.6 207.0 -124.0 1.0056 1320518937
2011 309 -32.2 26.1 -170.6 1.0028 1320561004
2011 309 -45.0 66.8 -144.8 0.9980 1320577746
2011 310 27.7 185.5 126.6 1.0122 1320597157
2011 310 -19.7 265.0 15.6 0.9984 1320598057
2011 310 -34.7 215.4 -174.7 1.0022 1320600829
2011 310 10.3 323.6 91.2 1.0002 1320621094
2011 310 -14.0 291.3 172.5 1.0007 1320626842
2011 310 -21.7 64.5 -8.6 0.9944 1320627553
2011 310 -20.5 346.9 127.3 0.9999 1320629187
2011 310 -49.6 150.3 -100.6 0.9961 1320666572
2011 311 -56.0 214.4 -48.0 0.9948 1320669295
2011 311 5.9 152.4 122.3 1.0000 1320671562
2011 311 -55.5 250.0 -50.2 0.9980 1320680386
2011 311 -48.6 147.1 -133.8 0.9984 1320688424
2011 311 -49.1 25.2 -37.5 0.9965 1320706837
2011 311 -8.8 18.7 18.0 0.9933 1320708368
2011 311 -5.2 306.4 168.1 1.0040 1320717710
2011 311 -13.3 50.9 36.2 0.9978 1320721611
2011 311 -39.2 342.6 -153.4 1.0075 1320728341
2011 312 13.7 187.3 79.8 1.0006 1320758672
2011 312 -81.4 231.6 -81.9 1.0001 1320760384
2011 312 -14.4 225.1 122.4 1.0016 1320772745
2011 312 -17.1 6.4 20.9 1.0004 1320795009
2011 312 -20.2 38.3 -3.8 0.9942 1320795520
2011 312 -40.2 309.9 -158.5 1.0031 1320796209
2011 312 -24.0 38.2 17.7 0.9996 1320804488
2011 312 -42.5 42.5 -49.9 1.0037 1320809991
2011 312 30.4 163.1 54.6 0.9982 1320830942
2011 312 -34.7 123.0 -179.4 1.0005 1320834579
2011 312 -25.8 89.3 -174.3 1.0040 1320837123
2011 312 -7.9 116.7 144.3 1.0007 1320837389
2011 312 -36.5 109.7 -163.6 0.9999 1320839750
2011 313 -67.0 290.6 -70.1 0.9907 1320841185
2011 313 -10.8 168.4 114.8 1.0007 1320844852
2011 313 -17.7 210.9 170.7 1.0034 1320864041
2011 313 5.1 266.6 81.8 1.0052 1320864455
2011 313 -67.1 190.5 -116.8 0.9978 1320869936
2011 313 -28.1 274.3 164.3 0.9980 1320872747
2011 313 -51.0 304.7 -95.4 1.0026 1320875445
2011 313 -14.1 22.2 18.9 1.0019 1320883437
2011 313 -46.1 71.3 -38.1 0.9947 1320884926
2011 313 21.7 90.4 43.3 0.9992 1320897804
2011 313 -61.7 104.1 -55.1 1.0013 1320898920
2011 313 -65.8 181.4 -66.0 0.9953 1320903910
2011 313 -59.7 34.8 -121.9 0.9988 1320904849
2011 313 -34.5 100.2 -6.0 0.9952 1320905357
2011 313 -55.1 1.0 -132.3 1.0007 1320907786
2011 313 -8.6 123.2 30.1 0.9964 1320908961
2011 313 -32.0 105.4 7.3 0.9971 1320909144
2011 314 -42.9 222.3 -25.9 0.9962 1320931328
2011 314 43.9 219.4 89.3 1.0093 1320940082
2011 314 -40.6 252.8 -22.0 0.9989 1320940810
2011 314 -26.5 275.1 -1.6 1.0001 1320942406
2011 314 -47.8 7.5 -41.3 0.9936 1320954733
2011 314 7.4 271.2 106.3 1.0007 1320955659
2011 314 -23.4 350.2 17.6 1.0003 1320964935
2011 314 -79.1 69.8 -86.8 1.0046 1320988040
2011 314 -52.4 132.2 -45.2 0.9968 1320997474
2011 314 -17.9 53.5 167.4 1.0011 1320997477
2011 314 -36.5 123.0 -13.0 0.9967 1321001263
2011 314 38.1 127.4 93.0 1.0041 1321005313
2011 315 -42.8 125.5 -150.2 1.0022 1321020212
2011 315 -29.6 38.3 12.0 0.9997 1321064654
2011 315 -9.7 2.7 154.4 1.0020 1321070483
2011 315 -89.3 170.6 -89.2 1.0025 1321075574
2011 315 -42.6 134.8 -25.7 1.0025 1321082616
2011 315 0.4 140.8 49.9 0.9959 1321087847
2011 316 -66.1 226.3 -66.5 0.9940 1321105865
2011 316 -18.9 229.4 20.8 1.0023 1321107417
2011 316 -69.8 279.5 -64.9 1.0001 1321108982
2011 316 -34.9 205.5 167.7 1.0007 1321110303
2011 316 -54.9 61.1 -52.3 0.9919 1321136732
2011 316 -33.4 36.5 -3.1 0.9996 1321149051
2011 316 -37.9 4.5 -163.5 1.0054 1321156999
2011 316 -39.5 160.8 -25.7 1.0004 1321181877
2011 316 -47.4 150.3 -94.6 0.9996 1321182864
2011 317 24.4 205.4 80.8 1.0031 1321193333
2011 317 0.6 180.6 158.6 1.0052 1321203047
2011 317 -3.7 246.6 83.3 0.9971 1321204753
2011 317 -43.8 292.9 -141.3 0.9988 1321220605
2011 317 -77.4 335.9 -90.7 0.9982 1321227627
2011 317 -31.1 19.2 41.8 0.9997 1321236096
2011 317 14.6 59.4 42.3 0.9966 1321236203
2011 317 -43.7 31.9 -40.7 0.9995 1321236692
2011 317 1.4 13.6 145.2 1.0103 1321245790
2011 317 4.8 66.0 80.8 1.0024 1321247125
2011 317 4.3 128.0 51.4 0.9992 1321256874
2011 317 -72.7 199.3 -70.3 0.9936 1321267067
2011 318 -13.0 148.8 151.2 1.0048 1321276141
2011 318 -38.4 201.7 -42.3 1.0010 1321279983
2011 318 -40.6 183.1 -157.9 1.0040 1321286590
2011 318 -38.6 250.2 -157.1 1.0004 1321306851
2011 318 -38.8 324.6 -162.3 1.0014 1321316650
2011 318 20.0 321.6 130.0 1.0057 1321318711
2011 318 -48.5 58.9 -83.4 1.0031 1321332483
2011 318 -56.2 12.4 -131.9 1.0017 1321334335
2011 318 -31.6 46.4 -165.6 1.0003 1321344603
2011 318 -75.9 120.8 -93.0 0.9993 1321349585
2011 319 -63.7 226.1 -66.9 1.0020 1321366063
2011 319 -56.5 179.7 -132.1 1.0019 1321378354
2011 319 -47.3 319.1 -33.9 0.9963 1321383723
2011 319 -52.1 27.2 -50.8 0.9915 1321386403
2011 319 1.6 92.8 78.7 1.0001 1321425671
2011 319 -47.7 147.6 -127.5 1.0011 1321444046
2011 319 4.8 129.3 137.0 1.0005 1321444514
2011 320 -24.4 230.5 5.3 0.9940 1321450435
2011 320 22.5 259.2 98.4 1.0045 1321468982
2011 320 -64.5 262.0 -120.8 1.0000 1321488292
2011 320 -57.0 15.3 -131.9 0.9988 1321509808
2011 320 -66.5 140.4 -68.2 0.9949 1321516499
2011 320 -41.0 108.5 -142.3 0.9989 1321519899
2011 320 -12.0 161.9 33.4 0.9993 1321522887
2011 321 -16.0 153.2 166.0 1.0040 1321538690
2011 321 -4.7 144.7 166.8 1.0071 1321540346
2011 321 -24.0 170.3 174.8 1.0020 1321542172
2011 321 -64.7 215.3 -103.1 1.0005 1321546620
2011 321 -20.8 25.1 -2.0 0.9949 1321568854
2011 321 -14.8 15.6 10.7 0.9958 1321568864
2011 321 -25.2 336.5 -174.2 1.0049 1321585904
2011 321 -47.9 94.3 -135.3 0.9993 1321605223
2011 321 -53.1 97.5 -126.4 0.9995 1321606581
2011 322 -18.8 209.6 87.8 1.0010 1321627403
2011 322 -5.5 249.5 124.4 1.0048 1321641561
2011 322 -30.7 204.8 -165.1 1.0030 1321641866
2011 322 20.9 18.7 91.8 1.0044 1321668456
2011 322 -55.0 320.2 -125.4 1.0002 1321679541
2011 322 2.0 89.1 63.7 1.0023 1321680882
2011 322 -39.1 165.5 -19.4 0.9964 1321692925
2011 322 -43.0 71.7 -152.6 0.9998 1321693012
2011 322 -1.3 130.7 77.5 0.9971 1321693149
2011 322 -24.8 124.6 164.1 1.0013 1321699986
2011 323 -25.3 188.7 177.9 1.0036 1321719441
2011 323 -46.7 254.4 -136.3 0.9982 1321729241
2011 323 -64.2 330.5 -86.2 0.9969 1321741763
2011 323 -13.1 268.5 -175.4 1.0089 1321746410
2011 323 -18.3 312.2 165.2 1.0026 1321747877
2011 323 -73.4 1.4 -104.6 1.0006 1321758816
2011 323 -68.1 341.4 -91.6 0.9922 1321787076
2011 324 -50.1 216.2 -65.9 1.0003 1321798826
2011 324 7.6 186.4 119.4 1.0041 1321799433
2011 324 -25.8 217.4 73.6 1.0054 1321801067
2011 324 -49.3 141.8 -138.1 1.0044 1321803527
2011 324 -32.2 200.8 -175.0 1.0018 1321806568
2011 324 1.6 259.5 65.9 0.9977 1321808244
2011 324 -36.8 357.1 -167.7 1.0028 1321841945
2011 324 -9.5 56.8 54.5 1.0043 1321845383
2011 324 -51.5 105.0 -40.9 0.9960 1321845977
2011 324 -18.3 161.4 -8.1 0.9912 1321855853
2011 324 -37.0 354.3 -146.5 1.0021 1321856832
2011 324 5.9 114.8 132.9 1.0046 1321871072
2011 324 -60.9 134.3 -106.6 0.9967 1321871753
2011 325 -23.6 189.0 40.7 0.9969 1321877858
2011 325 -38.6 234.0 -163.4 1.0039 1321899065
2011 325 -17.0 292.7 53.9 0.9981 1321902809
2011 325 -12.8 265.3 126.3 0.9979 1321903163
2011 325 -47.2 32.4 -33.8 1.0019 1321916682
2011 325 -11.0 88.4 156.2 0.9984 1321952783
2011 325 -6.5 144.0 91.2 0.9961 1321956628
2011 326 12.5 256.3 36.8 0.9995 1321971448
2011 326 -4.7 158.6 173.8 1.0103 1321977147
2011 326 9.8 263.1 71.7 1.0016 1321981830
2011 326 -5.5 279.8 134.9 1.0023 1321995285
2011 326 10.3 291.8 130.3 1.0026 1321999684
2011 326 -57.5 321.5 -113.3 1.0036 1322003495
2011 326 -26.7 82.5 95.0 1.0000 1322028122
2011 326 -23.4 171.1 -4.4 0.9907 1322034868
2011 326 19.1 198.9 35.2 0.9917 1322041811
2011 326 -18.3 169.6 32.0 0.9981 1322042988
2011 326 -68.2 60.0 -116.1 1.0006 1322044234
2011 326 -45.0 144.0 -131.5 1.0005 1322045819
2011 327 -77.6 47.1 -89.8 0.9989 1322062496
2011 327 30.6 321.5 66.7 0.9987 1322078732
2011 327 -16.1 14.4 51.9 0.9990 1322094355
2011 327 -51.1 57.9 -42.4 1.0002 1322099395
2011 327 5.8 27.3 98.9 1.0020 1322102286
2011 327 -48.6 132.0 -36.1 0.9955 1322112939
2011 327 -9.9 63.2 132.7 1.0010 1322114600
2011 327 -36.4 112.1 -11.0 1.0010 1322118307
2011 327 -2.4 132.5 47.5 0.9962 1322119849
2011 327 -47.4 43.1 -136.7 1.0021 1322127125
2011 327 -76.2 171.4 -85.7 0.9948 1322132680
2011 328 -13.5 188.4 64.6 0.9983 1322137079
2011 328 17.0 154.0 125.3 1.0022 1322138527
2011 328 -58.5 190.1 -85.3 1.0015 1322139100
2011 328 13.1 342.0 39.5 0.9955 1322164965
2011 328 8.0 326.2 75.6 1.0018 1322170039
2011 328 -14.4 273.2 174.7 1.0068 1322174061
2011 328 -16.6 308.6 146.4 1.0041 1322174104
2011 328 -30.5 324.9 -177.7 0.9990 1322181143
2011 328 -38.8 307.2 -156.8 0.9998 1322182494
2011 328 -65.7 190.8 -60.2 0.9958 1322211624
2011 329 -80.4 264.6 -78.6 1.0010 1322227572
2011 329 16.3 259.0 43.2 0.9970 1322231703
2011 329 -61.2 137.6 -123.0 0.9998 1322235859
2011 329 -54.6 133.3 -127.7 1.0024 1322236487
2011 329 -7.5 214.9 141.7 0.9999 1322239158
2011 329 12.2 256.6 106.9 1.0027 1322245036
2011 329 -15.1 248.1 156.6 1.0004 1322248444
2011 329 -16.2 309.9 32.9 0.9954 1322248623
2011 329 -31.7 7.4 -18.9 0.9922 1322251256
2011 329 -61.7 315.4 -125.4 0.9989 1322272649
2011 329 7.6 62.6 51.8 1.0037 1322274790
2011 329 -37.4 52.4 -165.1 1.0002 1322286893
2011 329 2.2 102.3 132.3 1.0021 1322298219
2011 329 -30.7 57.3 -153.3 1.0068 1322302082
2011 329 -68.8 51.2 -114.7 1.0005 1322302099
2011 330 -45.5 279.9 -34.7 0.9980 1322316285
2011 330 -81.1 212.6 -100.3 0.9990 1322342796
2011 330 -23.6 55.2 19.6 0.9992 1322359748
2011 330 -67.5 131.9 -63.7 0.9959 1322371747
2011 330 -56.7 145.6 -86.8 0.9954 1322387256
2011 331 -10.9 138.4 165.1 0.9995 1322398193
2011 331 19.4 225.9 107.9 1.0024 1322410723
2011 331 -52.9 290.9 -72.5 0.9985 1322420324
2011 331 -86.7 23.3 -85.7 0.9953 1322424715
2011 331 -59.3 15.5 -58.7 0.9984 1322434962
2011 331 -65.7 23.2 -119.9 0.9994 1322459512
2011 332 17.8 234.9 38.1 0.9991 1322482524
2011 332 -13.6 208.1 44.9 1.0004 1322484056
2011 332 -2.5 187.5 130.9 1.0022 1322489834
2011 332 -74.6 35.7 -89.5 0.9955 1322490791
2011 332 -72.4 161.0 -111.6 0.9998 1322495868
2011 332 21.1 239.3 105.1 1.0053 1322499595
2011 332 8.0 207.6 155.8 1.0122 1322503051
2011 332 -34.0 227.7 -169.8 1.0002 1322503736
2011 332 -46.6 225.5 -146.6 0.9974 1322507116
2011 332 -23.4 345.0 46.0 1.0023 1322518777
2011 332 -55.7 10.7 -108.0 1.0018 1322530692
2011 332 -14.7 123.2 -7.6 0.9919 1322534851
2011 332 -8.1 57.9 145.7 1.0040 1322546852
2011 332 -11.6 34.6 -179.0 1.0052 1322551081
2011 333 -42.6 123.4 -149.4 1.0033 1322571646
2011 333 -17.2 224.7 72.3 0.9983 1322577558
2011 333 -10.1 225.2 138.9 1.0041 1322585244
2011 333 -56.3 308.3 -61.0 0.9991 1322593692
2011 333 -64.8 69.4 -65.0 1.0024 1322619409
2011 333 -6.8 103.2 26.9 1.0012 1322626179
2011 333 0.2 104.2 37.2 0.9980 1322627367
2011 333 4.0 245.5 15.1 0.9905 1322653035
2011 334 -53.6 257.8 -60.6 1.0003 1322668707
2011 334 -38.7 248.1 -149.7 1.0032 1322672850
2011 334 -61.2 82.0 -69.5 0.9902 1322684580
2011 334 -82.1 116.7 -83.2 0.9934 1322693684
2011 334 -27.6 2.8 171.4 1.0017 1322705399
2011 334 -22.4 74.9 114.9 0.9969 1322717040
2011 334 8.4 109.0 65.0 1.0018 1322719286
2011 334 -64.4 26.2 -121.9 1.0004 1322719841
2011 334 -56.8 117.9 -129.1 0.9966 1322735869
2011 335 -8.0 212.0 41.1 0.9967 1322741747
2011 335 32.0 238.9 66.8 1.0017 1322748157
2011 335 -37.7 293.3 -22.4 0.9960 1322752634
2011 335 31.4 237.3 99.7 1.0061 1322756540
2011 335 -18.4 344.2 -4.0 0.9978 1322763056
2011 335 -26.5 217.3 -165.5 1.0007 1322766942
2011 335 -40.0 345.8 -20.4 1.0012 1322771257
2011 335 -35.2 95.8 -27.3 0.9939 1322786295
2011 335 -57.1 54.3 -51.0 0.9986 1322786412
2011 335 -9.9 306.9 176.5 1.0081 1322787393
2011 335 -40.9 56.6 -22.4 0.9989 1322788221
2011 335 -7.0 46.9 74.3 1.0048 1322793149
2011 335 -72.4 101.7 -75.6 0.9969 1322800326
2011 336 24.7 234.7 91.8 1.0027 1322839978
2011 336 -45.2 339.5 -42.4 0.9926 1322841205
2011 336 -75.6 16.6 -76.3 0.9980 1322844379
2011 336 -82.5 154.5 -83.6 0.9989 1322874774
2011 336 -28.2 13.3 179.5 1.0069 1322882364
2011 336 0.3 24.2 164.2 1.0055 1322890749
2011 337 8.7 289.6 93.4 0.9985 1322939739
2011 337 -24.8 256.8 -174.1 1.0026 1322945698
2011 337 -4.9 32.3 6.5 0.9909 1322946228
2011 337 -75.1 229.3 -107.7 1.0004 1322947764
2011 337 26.2 341.4 75.4 1.0030 1322947808
2011 337 31.9 334.2 101.7 1.0056 1322952622
2011 337 -3.9 59.0 145.9 1.0043 1322978978
2011 337 -62.5 79.1 -108.5 1.0012 1322979794
2011 337 16.6 80.8 127.1 1.0020 1322983015
2011 337 -23.7 117.1 133.5 0.9963 1322986818
2011 338 -64.2 189.5 -122.1 1.0020 1323017245
2011 338 10.8 218.0 139.9 1.0060 1323018262
2011 338 -3.2 251.3 163.3 1.0043 1323029884
2011 338 -24.9 338.4 63.5 1.0025 1323035699
2011 338 0.6 313.4 140.6 1.0001 1323039556
2011 338 -75.1 122.9 -72.5 0.9977 1323048523
2011 338 -83.6 352.5 -97.0 1.0037 1323054794
2011 338 -27.8 188.0 3.2 0.9983 1323078529
2011 338 -32.1 122.3 -176.5 0.9996 1323079844
2011 338 -36.7 251.9 -30.5 0.9934 1323081105
2011 339 -36.0 204.8 -172.1 1.0037 1323093881
2011 339 -29.1 243.9 16.9 0.9992 1323096246
2011 339 -42.9 180.7 -150.5 0.9992 1323100811
2011 339 -14.4 252.9 155.9 1.0007 1323111138
2011 339 -9.4 327.5 150.5 1.0011 1323129150
2011 339 5.7 77.3 70.8 1.0017 1323143768
2011 339 -20.9 123.2 7.7 0.9960 1323147024
2011 339 -28.3 160.6 -12.6 1.0005 1323151030
2011 339 25.9 182.6 56.2 0.9983 1323163251
2011 339 2.6 122.2 130.6 0.9999 1323164228
2011 340 -6.1 229.5 27.3 0.9990 1323173336
2011 340 -34.1 306.4 -25.4 0.9926 1323181828
2011 340 -73.2 220.4 -94.6 0.9985 1323183469
2011 340 20.2 356.1 36.2 0.9959 1323199629
2011 340 -84.8 117.9 -84.4 0.9945 1323215753
2011 340 -46.0 61.3 -37.2 1.0030 1323223330
2011 340 -76.2 310.7 -106.6 0.9990 1323224823
2011 340 -48.6 64.6 -62.2 1.0065 1323227284
2011 340 -27.6 9.6 -176.9 1.0084 1323228259
2011 341 -57.5 330.8 -76.7 1.0002 1323291473
2011 341 19.9 331.9 85.8 1.0040 1323293054
2011 341 -31.5 347.2 50.1 0.9964 1323296841
2011 341 -57.9 310.4 -129.2 0.9994 1323300432
2011 341 -59.4 288.7 -128.1 0.9979 1323301371
2011 341 -67.7 28.0 -80.4 0.9972 1323304077
2011 341 -25.9 81.4 3.7 1.0002 1323310446
2011 341 8.4 350.0 153.3 1.0117 1323311858
2011 341 29.2 41.1 131.6 1.0123 1323321758
2011 341 9.8 77.4 147.2 1.0072 1323331184
2011 341 -0.1 141.3 145.7 1.0018 1323344025
2011 342 -27.2 242.7 6.3 0.9992 1323350867
2011 342 9.0 276.7 32.6 0.9998 1323354460
2011 342 27.0 263.7 58.3 0.9997 1323355457
2011 342 -26.3 181.8 -177.6 1.0034 1323356174
2011 342 -24.7 291.7 -5.5 0.9976 1323356249
2011 342 -18.3 206.4 164.6 0.9988 1323359580
2011 342 -10.0 213.8 157.4 1.0062 1323362090
2011 342 -69.5 253.7 -106.0 0.9980 1323368280
2011 342 25.2 353.0 101.0 1.0010 1323387441
2011 342 -47.3 143.3 -39.4 1.0002 1323401009
2011 342 -47.4 149.3 -35.5 0.9962 1323406681
2011 342 -47.8 57.5 -139.6 0.9989 1323420593
2011 342 -37.2 168.9 -33.7 0.9969 1323426488
2011 342 -78.9 140.2 -98.9 0.9961 1323428825
2011 343 -27.0 156.5 -178.6 1.0055 1323435350
2011 343 26.3 210.3 84.9 1.0044 1323435675
2011 343 -31.5 34.2 135.3 1.0021 1323482202
2011 343 -3.9 99.3 56.3 0.9963 1323492275
2011 343 -29.1 147.7 1.1 0.9927 1323499825
2011 343 -49.8 240.3 -53.7 0.9857 1323502436
2011 343 -56.0 244.5 -56.8 0.9910 1323504580
2011 343 -42.3 221.7 -25.3 0.9962 1323515731
2011 344 -70.5 13.8 -73.5 0.9922 1323531524
2011 344 14.7 325.0 101.5 1.0010 1323552979
2011 344 -53.3 350.3 -113.7 0.9983 1323560077
2011 344 -34.4 301.0 -159.8 1.0022 1323561331
2011 344 -23.3 89.8 -6.6 0.9978 1323565289
